studentId,class
389,6Y
390,2Q
391,10B
392,12I
393,4Z
394,6P
395,7D
396,6A
397,2M
398,11N
399,12J
400,1Z
401,3Q
402,2R
403,6L
404,12Q
405,8E
406,6V
407,12G
408,2V
409,2E
410,6T
411,5I
412,5J
413,6T
414,2P
415,8V
416,10B
417,2H
418,11J
419,4J
420,2C
421,11Y
422,6T
423,6S
424,4P
425,6Q
426,12B
427,1D
428,12O
429,11G
430,1V
431,12H
432,9R
433,6P
434,12U
435,8R
436,10H
437,8E
438,4S
439,4U
440,6Y
441,4S
442,9V
443,4A
444,11O
445,8E
446,7D
447,7N
448,12T
449,5F
450,11I
451,3S
452,11K
453,4N
454,3K
455,10Q
456,6K
457,9B
458,6P
459,9E
460,10L
461,4A
462,2W
463,4O
464,5S
465,8N
466,4C
467,5F
468,3L
469,11E
470,6Q
471,1V
472,4C
473,8G
474,12Y
475,5U
476,8H
477,5Z
478,7Y
479,11O
480,10G
481,8S
482,5X
483,5T
484,12D
485,4U
486,3F
487,7K
488,6T
489,4T
490,6S
491,2Y
492,6Z
493,7H
494,8M
495,12V
496,8G
497,6L
498,2T
499,10A
500,9D
501,2T
502,11C
503,6D
504,3U
505,9Q
506,2E
507,1I
508,6I
509,7F
510,2A
511,3B
512,2Z
513,4Y
514,1K
515,4N
516,5V
517,4I
518,3L
519,12U
520,2Q
521,8J
522,4M
523,3Z
524,11E
525,2Y
526,4T
527,5Y
528,8Y
529,8A
530,3R
531,11Q
532,1O
533,8O
534,5K
535,8Q
536,12X
537,4M
538,7M
539,6R
540,7J
541,6V
542,11A
543,9C
544,10O
545,5L
546,12A
547,6R
548,1A
549,9C
550,9B
551,8M
552,12D
553,6O
554,11A
555,2X
556,3M
557,6E
558,6Q
559,2K
560,12Q
561,9I
562,1A
563,7F
564,10Y
565,8H
566,11L
567,12L
568,8T
569,7A
570,3F
571,11F
572,12C
573,11I
574,1F
575,8C
576,2Z
577,10Z
578,9B
579,7K
580,10Z
581,9L
582,11G
583,7Q
584,8Q
585,10E
586,9J
587,8F
588,2P
589,8T
590,10C
591,8P
592,1M
593,12W
594,6C
595,12X
596,7M
597,12C
598,8I
599,7M
600,4D
601,1S
602,9O
603,7G
604,9T
605,11S
606,4B
607,9P
608,11A
609,2O
610,1I
611,6Y
612,4W
613,8X
614,4A
615,7R
616,9J
617,12C
618,12M
619,5J
620,6D
621,9Q
622,8N
623,8C
624,9C
625,3V
626,11K
627,11G
628,12A
629,6R
630,6E
631,9J
632,9S
633,12A
634,1P
635,10Q
636,12U
637,6Q
638,5P
639,1L
640,7S
641,2W
642,5R
643,5Z
644,9C
645,12X
646,5R
647,12I
648,7T
649,12N
650,6B
651,2G
652,11E
653,11K
654,10X
655,3J
656,5O
657,11B
658,2T
659,12K
660,8B
661,6H
662,1Z
663,7E
664,5Z
665,6R
666,9Q
667,7S
668,11S
669,4T
670,6C
671,2C
672,8W
673,10R
674,4A
675,8O
676,12G
677,12W
678,7O
679,9M
680,9C
681,12Z
682,4Z
683,10T
684,8C
685,10E
686,6Y
687,7T
688,6B
689,3K
690,9C
691,4M
692,8C
693,5V
694,3N
695,8A
696,11J
697,4N
698,1R
699,4Y
700,11A
701,4C
702,6G
703,4T
704,10E
705,8L
706,12V
707,1L
708,9G
709,6J
710,2Z
711,3W
712,7I
713,2J
714,9S
715,6K
716,9T
717,8N
718,2M
719,2I
720,2V
721,7Z
722,12Q
723,2G
724,1E
725,6L
726,2Q
727,2U
728,5H
729,6W
730,9S
731,2J
732,8B
733,9Q
734,4K
735,6V
736,1U
737,1J
738,12U
739,2S
740,9L
741,6Z
742,8W
743,2E
744,6Q
745,11Q
746,7D
747,1T
748,3U
749,6C
750,3R
751,12M
752,9H
753,12F
754,2B
755,4D
756,10A
757,9J
758,8H
759,11J
760,10X
761,4K
762,12G
763,11W
764,11X
765,7D
766,7U
767,9R
768,7V
769,10W
770,8N
771,10Z
772,4S
773,11D
774,10W
775,8V
776,3M
777,1Y
778,4U
779,12H
780,2P
781,9X
782,2N
783,3G
784,3Z
785,3U
786,11V
787,12P
788,11F
789,6V
790,2S
791,12E
792,7A
793,9C
794,1Y
795,7L
796,8C
797,11Z
798,5T
799,1L
800,6E
801,12Y
802,4E
803,11A
804,10T
805,2G
806,8T
807,8H
808,12W
809,5U
810,11X
811,9E
812,12B
813,2S
814,2M
815,8J
816,12X
817,7M
818,12P
819,9N
820,7D
821,11H
822,1K
823,7P
824,6E
825,10Z
826,6P
827,12B
828,10J
829,8C
830,4U
831,9Z
832,10X
833,1K
834,5C
835,4K
836,11T
837,8F
838,8U
839,2I
840,4Y
841,11O
842,11S
843,1N
844,2W
845,12N
846,1H
847,1N
848,10U
849,9U
850,7Z
851,1Q
852,6P
853,7D
854,7W
855,2S
856,10M
857,12Z
858,6V
859,7G
860,8B
861,12Q
862,9S
863,4Y
864,2K
865,11A
866,4T
867,12F
868,2O
869,8I
870,8S
871,5F
872,12S
873,10F
874,12V
875,6G
876,6D
877,4R
878,10O
879,3C
880,4I
881,11V
882,5A
883,11Y
884,7Y
885,3M
886,12R
887,4R
888,7N
889,4G
890,2C
891,7H
892,1K
893,9H
894,8S
895,9X
896,5C
897,3B
898,3J
899,4W
900,5K
901,6T
902,3K
903,4X
904,3C
905,10R
906,9R
907,2T
908,12K
909,12G
910,6D
911,6C
912,11T
913,8S
914,1X
915,3Y
916,4D
917,10F
918,9O
919,5H
920,3A
921,7B
922,12P
923,10A
924,8B
925,6P
926,5G
927,2B
928,7M
929,4V
930,6E
931,3H
932,5V
933,1L
934,3V
935,3N
936,1W
937,11T
938,5V
939,5D
940,9B
941,11Q
942,9P
943,3H
944,12U
945,9W
946,8N
947,5E
948,1Y
949,8H
950,10Q
951,11N
952,8Q
953,4X
954,9L
955,3V
956,4I
957,2F
958,8N
959,10W
960,4F
961,10F
962,8J
963,6O
964,12C
965,5T
966,7Y
967,3R
968,1C
969,10X
970,1Q
971,5T
972,8H
973,4T
974,9S
975,6S
976,12Y
977,9B
978,3Q
979,6Q
980,3P
981,7U
982,2L
983,5C
984,2K
985,5H
986,4P
987,9G
988,10D
989,7K
990,4O
991,6X
992,5C
993,2B
994,7B
995,11V
996,6I
997,12I
998,6L
999,4G
1000,10A
1001,7B
1002,11C
1003,11U
1004,1C
1005,2Y
1006,3P
1007,8T
1008,9G
1009,1T
1010,9I
1011,12T
1012,5L
1013,10J
1014,5X
1015,4U
1016,6D
1017,5H
1018,5T
1019,8F
1020,9C
1021,9A
1022,7M
1023,12G
1024,6A
1025,6D
1026,7G
1027,4U
1028,8R
1029,6S
1030,9Y
1031,2F
1032,7T
1033,1J
1034,9N
1035,4K
1036,9O
1037,3K
1038,11I
1039,2E
1040,7F
1041,11D
1042,8U
1043,8C
1044,3F
1045,9I
1046,2D
1047,4R
1048,7O
1049,10G
1050,10E
1051,1R
1052,7Z
1053,5N
1054,3V
1055,10O
1056,10J
1057,1M
1058,6X
1059,6N
1060,7R
1061,9I
1062,7M
1063,1Q
1064,6J
1065,7H
1066,2T
1067,3I
1068,4D
1069,7N
1070,8Z
1071,8I
1072,5S
1073,4C
1074,6W
1075,8N
1076,5D
1077,6L
1078,5Q
1079,7Z
1080,1P
1081,6D
1082,4F
1083,12X
1084,4H
1085,3U
1086,10C
1087,8L
1088,7B
1089,5C
1090,3W
1091,12G
1092,2D
1093,4M
1094,11V
1095,12A
1096,6D
1097,12U
1098,7T
1099,2H
1100,2Z
1101,5C
1102,9O
1103,12W
1104,8Y
1105,3V
1106,6P
1107,11E
1108,2V
1109,10F
1110,9M
1111,4F
1112,8S
1113,5K
1114,6C
1115,9B
1116,11A
1117,5V
1118,2I
1119,8I
1120,8Q
1121,5B
1122,6N
1123,6D
1124,4S
1125,9G
1126,5M
1127,7M
1128,10G
1129,2R
1130,4B
1131,10P
1132,6L
1133,6W
1134,7M
1135,5F
1136,3F
1137,7O
1138,11W
1139,12T
1140,8Y
1141,3O
1142,9N
1143,6Q
1144,1J
1145,2Q
1146,11D
1147,9H
1148,2H
1149,7Z
1150,6X
1151,4X
1152,9O
1153,12R
1154,2E
1155,4L
1156,12Z
1157,4L
1158,4E
1159,1W
1160,8N
1161,12U
1162,12E
1163,1C
1164,10X
1165,9Q
1166,10H
1167,12F
1168,8X
1169,5S
1170,1D
1171,1P
1172,1C
1173,8X
1174,11K
1175,2E
1176,11F
1177,9X
1178,3J
1179,2D
1180,1M
1181,4H
1182,6B
1183,3T
1184,4U
1185,2M
1186,7M
1187,2R
1188,10O
1189,2H
1190,8C
1191,8G
1192,6P
1193,10Q
1194,6S
1195,7U
1196,10I
1197,12C
1198,12M
1199,8X
1200,12K
1201,2K
1202,5O
1203,10V
1204,12M
1205,2K
1206,6D
1207,4F
1208,7D
1209,2G
1210,9N
1211,9K
1212,3H
1213,3P
1214,12U
1215,7L
1216,5E
1217,12R
1218,11F
1219,4G
1220,7P
1221,5D
1222,1A
1223,10O
1224,2Y
1225,12M
1226,11E
1227,3X
1228,9H
1229,10P
1230,1G
1231,7H
1232,5Z
1233,3I
1234,12Y
1235,12X
1236,1T
1237,8M
1238,1M
1239,7P
1240,2N
1241,12S
1242,1S
1243,6T
1244,3M
1245,7Y
1246,3Z
1247,3S
1248,1F
1249,2T
1250,6H
1251,7R
1252,6B
1253,9X
1254,4H
1255,2Z
1256,8F
1257,3S
1258,6V
1259,9B
1260,11D
1261,10C
1262,10V
1263,4G
1264,12C
1265,6B
1266,4C
1267,12E
1268,5A
1269,4Q
1270,6Y
1271,6U
1272,3O
1273,12J
1274,3Q
1275,12G
1276,4T
1277,1J
1278,8J
1279,4K
1280,1X
1281,11B
1282,10C
1283,9C
1284,11L
1285,10B
1286,2J
1287,12J
1288,12S
1289,9X
1290,4Z
1291,12D
1292,4F
1293,10W
1294,9H
1295,8Y
1296,9L
1297,8I
1298,7O
1299,6W
1300,7O
1301,5Q
1302,6A
1303,5Z
1304,4Y
1305,9P
1306,10D
1307,2C
1308,7S
1309,7K
1310,1M
1311,4U
1312,9Z
1313,10X
1314,7M
1315,1Z
1316,12R
1317,2X
1318,8L
1319,3G
1320,11T
1321,11Y
1322,9Y
1323,7R
1324,6J
1325,6R
1326,10Q
1327,10C
1328,3O
1329,9O
1330,8Q
1331,5C
1332,12R
1333,8R
1334,10D
1335,2T
1336,10G
1337,4C
1338,12K
1339,10I
1340,12Z
1341,10I
1342,9Q
1343,6R
1344,12X
1345,7K
1346,12O
1347,12B
1348,4T
1349,6V
1350,9M
1351,5L
1352,11O
1353,1H
1354,3O
1355,2W
1356,7X
1357,4B
1358,3O
1359,6R
1360,3I
1361,2M
1362,11A
1363,1U
1364,6A
1365,12B
1366,2C
1367,1H
1368,10L
1369,12P
1370,7P
1371,11L
1372,12F
1373,9R
1374,5I
1375,11K
1376,11Z
1377,8A
1378,3C
1379,11X
1380,11L
1381,10D
1382,1Y
1383,1M
1384,6V
1385,7Q
1386,10S
1387,2A
1388,7T
1389,4K
1390,8Y
1391,3W
1392,1U
1393,6D
1394,1W
1395,8D
1396,3J
1397,2R
1398,9B
1399,9B
1400,1A
1401,5V
1402,1X
1403,8M
1404,10Q
1405,5Q
1406,5A
1407,2I
1408,5F
1409,10H
1410,8S
1411,1Y
1412,4Y
1413,5K
1414,6B
1415,4S
1416,9V
1417,2V
1418,2U
1419,4F
1420,8T
1421,7D
1422,4I
1423,2P
1424,6K
1425,3O
1426,3V
1427,4F
1428,6J
1429,12Q
1430,11T
1431,12A
1432,5Z
1433,12V
1434,4G
1435,9I
1436,9I
1437,10T
1438,12I
1439,10M
1440,3K
1441,6S
1442,12M
1443,4Q
1444,6O
1445,2X
1446,4A
1447,11Q
1448,10M
1449,8T
1450,11I
1451,9O
1452,1Z
1453,5Y
1454,2R
1455,8M
1456,3I
1457,11M
1458,8P
1459,5Y
1460,10N
1461,2E
1462,4P
1463,11Q
1464,2N
1465,4F
1466,7Q
1467,7C
1468,11O
1469,5D
1470,2U
1471,1M
1472,6R
1473,11N
1474,12N
1475,10F
1476,11S
1477,1X
1478,10Z
1479,5E
1480,12K
1481,2E
1482,3Y
1483,11F
1484,5E
1485,9H
1486,7E
1487,3D
1488,4N
1489,2W
1490,3O
1491,9P
1492,1L
1493,12U
1494,11S
1495,2J
1496,4A
1497,4X
1498,8M
1499,11O
1500,10X
1501,12R
1502,10W
1503,2W
1504,12H
1505,8H
1506,6E
1507,6B
1508,7J
1509,4Y
1510,4A
1511,8N
1512,6M
1513,2E
1514,5U
1515,6U
1516,7N
1517,7F
1518,1P
1519,8F
1520,9O
1521,8N
1522,4G
1523,11X
1524,6N
1525,10Q
1526,10J
1527,2T
1528,4X
1529,10J
1530,6M
1531,9Q
1532,6H
1533,3R
1534,7M
1535,10M
1536,12J
1537,12Y
1538,7L
1539,5Z
1540,12S
1541,12Y
1542,10X
1543,10W
1544,1Z
1545,8B
1546,12B
1547,8H
1548,6X
1549,7N
1550,8F
1551,10L
1552,2V
1553,9N
1554,3H
1555,8Z
1556,2X
1557,8P
1558,12X
1559,7Q
1560,5U
1561,3E
1562,12G
1563,5L
1564,5N
1565,1N
1566,4P
1567,11B
1568,3C
1569,10F
1570,8J
1571,11C
1572,3R
1573,10C
1574,7E
1575,7R
1576,8T
1577,11P
1578,5P
1579,8Y
1580,3D
1581,8U
1582,5X
1583,1C
1584,11A
1585,5B
1586,4N
1587,5V
1588,3A
1589,8A
1590,3P
1591,8B
1592,10M
1593,7V
1594,6D
1595,5E
1596,11D
1597,5T
1598,7A
1599,2D
1600,8C
1601,5P
1602,3R
1603,6C
1604,1X
1605,12Y
1606,11G
1607,10Q
1608,5G
1609,10I
1610,7L
1611,11H
1612,10O
1613,12M
1614,8J
1615,2N
1616,8G
1617,8D
1618,10G
1619,10U
1620,4O
1621,5V
1622,6P
1623,4E
1624,12S
1625,5D
1626,5F
1627,4J
1628,7L
1629,3K
1630,8S
1631,11K
1632,6G
1633,1R
1634,7H
1635,10W
1636,10O
1637,8T
1638,1A
1639,4R
1640,11J
1641,10H
1642,9V
1643,8E
1644,1J
1645,7D
1646,2M
1647,12J
1648,10W
1649,2F
1650,10E
1651,7O
1652,1W
1653,10M
1654,9V
1655,7G
1656,10X
1657,1M
1658,4S
1659,11B
1660,5Y
1661,2C
1662,8N
1663,6Z
1664,7A
1665,12C
1666,8H
1667,3H
1668,5Z
1669,3N
1670,2E
1671,8X
1672,4M
1673,9E
1674,12Y
1675,9O
1676,7D
1677,11D
1678,11I
1679,5O
1680,8C
1681,8A
1682,5Y
1683,2M
1684,3X
1685,12P
1686,12U
1687,1M
1688,9A
1689,12F
1690,12U
1691,2F
1692,3D
1693,4Y
1694,3H
1695,8G
1696,5L
1697,7M
1698,8P
1699,8X
1700,9W
1701,10P
1702,9J
1703,5H
1704,8Q
1705,10H
1706,6H
1707,9G
1708,4E
1709,10H
1710,4L
1711,2S
1712,5I
1713,6M
1714,9V
1715,3Y
1716,9Q
1717,8J
1718,8S
1719,2F
1720,12W
1721,9W
1722,7D
1723,9F
1724,3F
1725,1Y
1726,4T
1727,4K
1728,8C
1729,9R
1730,5K
1731,2F
1732,7D
1733,10X
1734,6C
1735,10B
1736,4H
1737,12T
1738,9V
1739,6I
1740,5N
1741,2I
1742,12B
1743,12Z
1744,8X
1745,1M
1746,10F
1747,8Z
1748,11H
1749,6H
1750,12Z
1751,1I
1752,10B
1753,1U
1754,11E
1755,6S
1756,5K
1757,8D
1758,9D
1759,7Q
1760,3N
1761,11X
1762,10A
1763,8A
1764,4X
1765,3X
1766,11W
1767,1F
1768,5W
1769,9O
1770,7K
1771,12V
1772,11L
1773,3E
1774,1C
1775,2E
1776,10Y
1777,3P
1778,2H
1779,11Q
1780,1O
1781,6Z
1782,5T
1783,11T
1784,5K
1785,12S
1786,8V
1787,9T
1788,9L
1789,3B
1790,2S
1791,11P
1792,1G
1793,7F
1794,4B
1795,4N
1796,12A
1797,10W
1798,7E
1799,12E
1800,1X
1801,6E
1802,1P
1803,8X
1804,10D
1805,9E
1806,11M
1807,7L
1808,3X
1809,1B
1810,8G
1811,2N
1812,4L
1813,6L
1814,9O
1815,9J
1816,1U
1817,11X
1818,7Y
1819,9B
1820,7J
1821,5F
1822,6B
1823,7R
1824,12K
1825,3Z
1826,7Q
1827,11G
1828,9C
1829,11J
1830,5E
1831,8U
1832,9I
1833,10R
1834,1O
1835,8U
1836,11S
1837,4R
1838,8C
1839,7G
1840,12L
1841,6Y
1842,10V
1843,5N
1844,1H
1845,9A
1846,9U
1847,7O
1848,8O
1849,3O
1850,8Y
1851,11R
1852,10F
1853,2T
1854,3E
1855,2R
1856,3D
1857,9J
1858,3T
1859,5D
1860,9C
1861,3M
1862,9X
1863,8Y
1864,4Y
1865,7T
1866,1L
1867,9R
1868,1T
1869,11N
1870,8D
1871,5O
1872,2J
1873,7A
1874,6J
1875,11D
1876,2R
1877,4G
1878,4W
1879,6M
1880,10U
1881,9W
1882,4X
1883,12V
1884,8P
1885,10H
1886,2Y
1887,10D
1888,11K
1889,6O
1890,6A
1891,3O
1892,9P
1893,10O
1894,12S
1895,2Q
1896,11G
1897,3S
1898,9G
1899,3Q
1900,8N
1901,9J
1902,1E
1903,7S
1904,3P
1905,5Z
1906,11F
1907,3R
1908,5N
1909,7C
1910,6Q
1911,12Q
1912,4N
1913,4G
1914,6E
1915,1Z
1916,2Q
1917,4C
1918,8I
1919,5J
1920,9Q
1921,3E
1922,1D
1923,1S
1924,2Z
1925,4Z
1926,6R
1927,8Y
1928,9R
1929,5G
1930,9V
1931,9T
1932,7I
1933,3C
1934,2M
1935,7W
1936,4Z
1937,2J
1938,10J
1939,2Q
1940,4H
1941,4J
1942,7P
1943,9B
1944,2K
1945,11J
1946,11V
1947,12O
1948,3M
1949,4M
1950,3P
1951,2M
1952,12F
1953,1V
1954,4W
1955,11K
1956,9D
1957,10O
1958,1H
1959,4W
1960,9S
1961,12N
1962,6W
1963,1I
1964,7J
1965,5W
1966,11H
1967,4A
1968,2L
1969,6D
1970,1W
1971,12K
1972,11J
1973,8C
1974,3V
1975,5Y
1976,2S
1977,5N
1978,11G
1979,6R
1980,9H
1981,8N
1982,8W
1983,11S
1984,8M
1985,9M
1986,5H
1987,6L
1988,3R
1989,5N
1990,2T
1991,10G
1992,4K
1993,9O
1994,7W
1995,2B
1996,6U
1997,7T
1998,9R
1999,1H
2000,3C
